Tipis Schools 2025;;ECCQ las narrativas anti-occidente han hecho más mal que bien para los países africanos.
Tipis Schools 2025;;ECCQ, en tiempos de crisis económica, los gobiernos deberían ocultar estratégicamente información que pueda dañar la confianza de los mercados.
Tipis Schools 2025;"La propaganda médica se refiere a una serie de comerciales, anuncios o ""direct to consumer ads""dedicados a promover medicamentos y que suelen personalizarse a una audiencia en concreto (p.e. anuncios que promuevan Oxempic para personas con obesidad o diabetes).";EC prohibiría la propaganda médica en medios de comunicación.
Tipis Schools 2025;Eres un futbolista profesional que nació en Ghana, África. Jugaste por la selección menor de tu país hasta los 15 años, cuando tú y tu familia se mudaron a España. Actualmente tienes 21 años, cuentas con la nacionalidad de España y juegas en la primera división de este país. Has sido convocado por la selección española de fútbol. Asimismo, la selección de Ghana te ha convocado para ser parte de la selección mayor. Tienes derecho a elegir a qué selección representar. Esta elección es definitiva.﻿;EC optaría por jugar para Ghana en lugar de España
III BP ADUZ;Se conoce como filosofía Cyberpunk o Materialismo Gótico, a la corriente filosófica que percibe que los avances tecnológicos y la ciencia como centro del relato social nos conducen a una distopía en la que el ser humano queda desnaturalizado por el transhumanismo, el desarrollo se convierte en la prioridad de los gobiernos abandonando la cultura, la ecosfera se abandona en pro de la tecnosfera, y que nos condena a un mundo irreal que se vive a través de pantallas y simulaciones.  El tecnoptimismo, es una filosofía que defiende que el desarrollo tecnológico y de los espacios virtuales, así como la búsqueda del desarrollo económico debería ser el centro de los gobiernos, y que la finalidad del ser humano es alcanzar un nivel tecnológico suficiente como para poder controlar las amenazas que se encuentra en el entorno.;EC prefiere un mundo en el que  las élites económicas e intelectuales, desde mediados del siglo XX, en occidente tengan un filosofía cyberpunk antes que una filosofía tecnoptimista
III BP ADUZ;Una proxy war o guerra por delegación es un conflicto entre dos países en el cual los paises en conflicto no se ven directamente involucrados ni participan de forma directa, y que habitualmente ocurren en un tercer país. Algunos ejemplos son: La Guerra de Corea (1950-1953), la Ocupación rusa de Afganistán (1980) o en Yemén 2014;EC lamenta que los conflictos recientes entre las grandes potencias se hayan desarrollado a través de proxy wars
III BP ADUZ;"""Los Juegos del Hambre son un evento anual en el que un chico y una chica de cada distrito deben luchar a muerte en una arena hasta que quede una sola persona con vida. El evento es televisado y organizado por un gobierno autoritario como forma de control y castigo.  Es la primera vez que los personajes participan en los Juegos del Hambre, por lo que no tienen experiencia real previa ni conocimiento práctico sobre estrategias dentro de la arena.  Entre los seleccionados se encuentran Lira y Ampiterby, dos jóvenes del mismo distrito. Lira es hábil, independiente y ha demostrado ser capaz de sobrevivir por su cuenta. Ampiterby, por su parte, no tiene habilidades de combate destacable y ha desarrollado sentimientos románticos hacia Lira desde hace años, aunque nunca se los ha confesado abiertamente.Por otro lado, hay un grupo grande, que son los chicas y chicos que entrenan y preparan su físico para competir y ganar en la arena.";EC siendo Ampiterby se uniría a un grupo grande de gente en lugar de hacer equipo con Lira
III BP ADUZ;;EC prefiere un mundo en el que el ser humano medio viva naturalmente 240 años
III BP ADUZ;Existen en los sistemas legales dos formas de comprender la jurisprudencia. Uno, la jurisprudencia con valor normativo, mediante el cual los tribunales supremos crean derecho a partir de sus decisiones, varios ejemplos serían: Cuando La Corte Suprema de Estados Unidos decidió que el Bitcoin no era una moneda. La alternativa, la jursprudencia como valor interpretador, es que los jueces no tienen capacidad de crear derecho, si no para interpretar las normas y su alcance, como si los trabajadores de VTC son trabajadores o autónomos.;ECCQ España debería darle valor normativo a la jurisprudencia
III BP ADUZ;El amor tiene tres fases: enamoramiento, pasión y apego. En la fase uno (enamoramiento), el cerebro produce testosterona y estrógeno, lo que lleva a los individuos a buscar gratificación sexual con una persona determinada. En la segunda fase (pasión), el cerebro produce más dopamina, pero menos serotonina de lo habitual. Esto hace que los individuos se sientan eufóricos cerca de la persona amada, pero también conduce a un intenso encaprichamiento con ella. La fase dos suele durar entre seis meses y tres años. En la tercera fase (apego), la atracción disminuye. En su lugar, el cerebro produce más oxitocina y vasopresina, lo que impulsa al individuo a establecer vínculos con su pareja y a cuidarla. Mientras que enamoramiento y el amor son exclusivas de los intereses sexuales y románticos, el apego ocurre igual que con otras personas de la vida, como los amigos íntimos y los familiares.;EC prefiere un mundo en el que no exista la segunda fase (amor)
III BP ADUZ;La política arancelaria de Trump consiste en la imposición de aranceles a la importación de productos con los que EEUU tiene una balanza comercial negativa. Es decir aquellos países que veden mucho a EEUU o que reciben mucha inversión de EEUU y que le compran pocos productos o que realizan poca inversión en el país.;ECCQ la política arancelaria de Trump beneficia a EEUU
III BP ADUZ;"""Eres una persona artista en un país que ha vivido bajo una dictadura  los últimos 30 años, a la que te opones. El gobierno ha sido profundamente totalitario y represor respecto de la libertad de expresión, debido a la avanzada edad del dictador este se encuentra en riesgo inminente de muerte. Existen dos bandos, el continuista respecto del régimen y el que busca la transición a una democracia que tienen un apoyo popular mayor.A efectos de este debate existen dos modelos de ejercer la crítica desde el arte:El modelo A opta por una denuncia explícita de las injusticias, llegando a mencionar eventos o personas concretas, haciendo descripciones crudas de la crueldad del régimen, y con un mensaje ideológico textual. Es, por lo general, menos adornada y con poco o ningún uso de figuras retóricas, pictóricas etc. Su técnica es la literalidad y el realismo, intentando facilitar lo máximo posible a la lectora o espectadora identificar la crítica que realiza y su oposición. Ejemplo de este modelo es """"La fiesta del chivo"""" de Mario Vargas Llosa.El modelo B opta por una mayor complejidad artística, utilizando metáforas y analogías, así como diversos recursos para embellecer y enriquecer la obra con el objetivo de hablar de estas temáticas sin que sea evidente de qué se trata. A menudo tienen una intención satírica o que ridiculiza al lider. Requieren para entender su linea ideológica un mayor análisis del texto. Ejemplo de este modelo es """"Rebelión en la granja"""" de George Orwell.""";Esta Casica prefiere utilizar el modelo A al B
III BP ADUZ;"""El colectivo LGBTQ+ ha incluido muchas veces en su movimiento no solo la disidencia sexual y de género, sino también relacional, siendo estos espacios un nicho para relaciones polígamas o abiertas y el amor libre.Recientemente, con el conservadurismo y la LBTBI-fobia en auge, el colectivo ha priorizado un activismo basado en la inclusión en estructuras sociales relacionadas con las unidades tradicionales (matrimonio con hijos, monogamia, etc). Esto ha llevado a que se luche por el reconocimiento del matrimonio homosexual o la adopción homoparental y a rechazar, a su vez,  relaciones polígamas, abiertas u otras consideradas socialmente como “promiscuas”";ECCQ el colectivo debería abandonar los esfuerzos para integrarse en el modelo tradicional de familia y volver a reclamar la libertad sexual y los modelos relacionales polígamos
XII TDAM;Viena es a menudo llamada la «Capital de los Espías». Históricamente, Viena ha sido un centro de actividades de espionaje, especialmente durante la Guerra Fría, debido a su ubicación estratégica y neutralidad política. Una sentencia de 1956 del Tribunal Supremo de Austria solo penaliza el espionaje dirigido contra Austria, legalizando de hecho el espionaje a entidades extranjeras dentro del país, lo que aumenta el atractivo de la ciudad para las agencias de inteligencia.Hoy en día, Viena alberga a más de 7.000 agentes y espías, lo que la convierte en la ciudad con la mayor concentración de actividad de espionaje del mundo. La ciudad alberga numerosas organizaciones internacionales y diplomáticas, como la Sede de las Naciones Unidas (ONU), el Organismo Internacional de Energía Atómica (OIEA) y la Organización para la Seguridad y la Cooperación en Europa (OSCE).Sí, Viena está en la UE.Sí, Viena está en Austria.No, Austria no es Australia.;ECCQ a Viena le conviene ser la «Capital de los Espías».
XII TDAM;;ECCQ SUMAR debería priorizar sustancialmente la reivindicación de clase trabajadora por encima de los movimientos identitarios
XII TDAM;;EC espera que la UE haga esfuerzos significativos para implementar el servicio militar obligatorio
XII TDAM;De cara a esta primavera, el mundo deportivo espera la resolución de las audiencias sobre los 115 cargos contra el Manchester City por presunta infracción de las normas financieras de la Premier League.  En concreto, se ha acusado a su directiva, por presiones de inversores extranjeros, de crear empresas fantasma para aumentar los ingresos por patrocinio y así adquirir mejores jugadores.Tras las presuntas violaciones financieras, el club ha ganado numerosos títulos de fútbol, ​​incluyendo la Premier League (cuatro veces consecutivas, un récord) y la Champions League, el título más prestigioso del fútbol de clubes. Si el club es declarado culpable, se le retirarán todos sus títulos y podría descender a la segunda división del fútbol inglés.;ECCQ, si se demuestra la culpabilidad del Manchester City, sería beneficioso para el fútbol inglés.
XII TDAM;El 28 de octubre de 1922, Benito Mussolini y el Partido Nacional Fascista ejecutaron la Marcha sobre Roma, un golpe de fuerza simbólico en el que miles de camisas negras se movilizaron hacia la capital italiana. Aunque el golpe fue en parte teatral, su impacto fue real: el rey Víctor Manuel III rechazó declarar el estado de sitio y, ante la presión, invitó a Mussolini a formar gobierno, iniciando el primer régimen fascista de Europa.Durante las décadas siguientes, Italia ha tenido una relación ambigua con este hecho. A diferencia de Alemania con el nazismo, la Marcha sobre Roma nunca ha sido oficialmente condenada como golpe de Estado. En muchas ciudades, aún existen placas, calles o edificios con simbología vinculada a aquella etapa.Ahora, próximos al centenario del evento, la Unión Europea ha solicitado a Giorgia Meloni, jefa del Gobierno italiano, la retirada de la simbología fascista a través de múltiples propuestas.La más popular, demoler el Obelisco de Mussolini —aún en pie en el Foro Itálico de Roma— y transformar su lugar en un monumento europeo dedicado a la resistencia democrática. El obelisco es uno de los pocos símbolos fascistas originales que aún se mantienen intactos, con la inscripción “MUSSOLINI DUX” visible.;EC, siendo el Gobierno de Italia, derribaría el Obelisco de Mussolini y lo reemplazaría por un monumento europeo a la resistencia democrática.
XII TDAM;"José Bretón fue condenado en España por el asesinato de sus dos hijos pequeños en 2011, en un caso que generó gran conmoción social.Recientemente, la editorial Anagrama anunció la publicación del libro ""El Odio"", del autor Luisgé Martín, basado en conversaciones directas con José Bretón en prisión.En esta obra, Bretón confiesa por primera vez los asesinatos, explicando sus motivaciones personales y emocionales.En el pasado, España también ha vivido situaciones similares con testimonios de antiguos miembros de la banda terrorista ETA que, tras cumplir condena, han publicado libros, dado entrevistas o participado en documentales contando su experiencia.";EC se opone a la publicación y comercialización de obras artísticas que incluyan testimonios directos de personas condenadas por crímenes violentos.
XII TDAM;A efectos de este debate, gracias a un brillante desarrollo tecnológico, la Universidad de Málaga ha conseguido desarrollar una IA novedosa.Esta IA permite dos cuestiones, en un proceso extremadamente rápido, es capaz de cuantificar monetariamente el valor de la inteligencia de una persona, en segundo lugar, es capaz de permitir la transferencia —y por tanto la compraventa— de inteligencia de un sujeto a otro.La inteligencia es calculada por esta IA sin ningún margen de error posible;Asumiendo que todo el mundo tiene acceso a la IA, EC permitiría y liberalizaría la compraventa de inteligencia.
Vinacho Open 2025;En la antigua Grecia, los festivales dionisíacos eran celebraciones religiosas dedicadas a Dionisio, dios del vino, la fertilidad y el éxtasis. Estos festivales combinaban el consumo ritual del vino, expresiones teatrales, danzas y momentos de trance colectivo. Se entendían como una suspensión temporal del orden social, donde se rompían jerarquías, normas de comportamiento y roles tradicionales, en favor de una experiencia compartida de liberación y comunión.;ECCQ los estados modernos deberían institucionalizar festivales públicos inspirados en los rituales dionisíacos
Vinacho Open 2025;Utopía (1516) es una obra escrita por Thomas Moro que describe una isla ficticia donde existe una organización política y social idealizada. Entre sus características están la propiedad comunal, la tolerancia religiosa, una economía planificada y la ausencia de dinero como medio de acumulación individual.;EC prefiere un mundo en donde la hegemonia occidental se rija por los principios fundamentales de organización social descritos en Utopía
Vinacho Open 2025;Para efectos de este debate, el Motor Angelical o angel engine es una tecnología experimental que permite drenar el poder divino de una entidad angelical y realizar cualquier tipo de milagros con este. Para conseguir esto es necesario atrapar a una de estas entidades y dejarla apresada dentro del motor, el proceso de drenaje de poder divino es en extremo doloroso y tortuoso, y siempre que se realice un milagro la entidad pasará por este proceso nuevamenteEres el dr Geoff Ernstmann la mente científica más importante de la actualidad, despúes de estar al servicio de las personas, ganaste un premio nobel a los 25. En ese entonces, eras líder de la comunidad científica hasta que todo tu exito fue lentamente olvidado, ahora 20 años después de tu retiro tienes la posibilidad de construir, investigar y utilizar el motor angelical, permitiéndote transformarte en el humano más importante de la historia.;EC activaría el motor angelical
Vinacho Open 2025;La reconstrucción cultural en la posguerra no fue simplemente un proceso de reparación o modernización, sino una profunda reconfiguración de identidades nacionales que aunque exitosa en términos económicos y políticos, dejó huellas culturales profundas: silencios, negaciones y sublimaciones que todavía resuenan en la vida cotidiana, el arte, las relaciones sociales y la salud mental colectiva.Por ejemplo, en Japón, el impulso hacia una imagen pacifista y tecnológicamente avanzada ocultó una confrontación real con los crímenes del imperio, generando fenómenos como el *hikikomori* y el auge del anime, ofreciendo mundos alternativos donde la sensibilidad, el error y la individualidad encuentran refugio frente a las exigencias del mundo real. U otros como Alemania, donde una juventud desvinculada del relato histórico encontró en la música electrónica un espacio de escape, donde, el anonimato y la repetición rítmica se convierten en rituales de catarsis, una forma de existir sin palabras ni memoria.;ECCQ los procesos de reconstrucción cultural en la posguerra tuvieron más beneficios que perjuicios
Vinacho Open 2025;;EC, como una ciudad con crisis habitacional, priorizaría el diseño de la ciudad basada en viviendas compactas y multifuncionales en lugar de viviendas aisladas y expansión horizontal del tejido urbano
Vinacho Open 2025;Un impuesto progresivo internacional sobre transacciones financieras, es un tipo de impuesto que se aplica a operaciones de alto valor entre bancos, fondos de inversión u otras instituciones financieras que operan en distintos países. La tasa del impuesto aumenta según el tamaño o el valor de la transacción. El objetivo principal es recaudar fondos para financiar proyectos de desarrollo sostenible, como energías limpias o infraestructura verde, especialmente en países en desarrollo. Algunos países de Europa ya han implementado impuestos similares sobre transacciones en la bolsa para apoyar este tipo de iniciativas.;EC implementaría un impuesto progresivo internacional sobre las transacciones financieras para financiar iniciativas de desarrollo sostenible
Vinacho Open 2025;Una médium es una persona que tiene habilidades psíquicas, tales como comunicarse con espíritus, percibir presencias no visibles o recibir imágenes, sonidos o sensaciones vinculadas a otros planos de existencia. Estas experiencias suelen manifestarse desde edades tempranas y, ocasionalmente ocurren sin que la persona tenga control.Las médiums pueden desempeñar distintos roles dependiendo del contexto cultural o social: desde guías espirituales y acompañantes en rituales, hasta figuras marginadas o cuestionadas públicamente. Las habilidades que manifiestan pueden influir en su vida cotidiana, relaciones personales, percepción de sí mismas y sentido de propósito.;ECCQ está en los intereses de una persona médium perder sus habilidades psíquicas
Vinacho Open 2025;En algunos países de América Latina, como Colombia, se han construido espacios arquitectónicos de memoria para visibilizar el conflicto armado. Estas obras pueden ser simbólicas (monumentos, plazas) o funcionales (museos, centros culturales).;EC incluiría obligatoriamente obras arquitectónicas conmemorativas en procesos de reconstrucción postconflicto o postdesastre
Vinacho Open 2025;;EC lamenta la representación occidental de las comunidades víctimas del conflicto armado latinoamericano en el cine (Como, Roma, al otro lado de la frontera, La mujer del animal, etc.)
Torneo Interuniversitario Debate ITESO 2025;;En contextos de postconflicto. EC apoya el uso de la religión como elemento clave en la construcción de identidad nacional.
Torneo Interuniversitario Debate ITESO 2025;;EC prefiere que el prestigio de lxs profesorxs en las universidades sea determinado por su trayectoria académica (papers publicados, ponencias, etc.) en lugar de por su popularidad como docentes (cantidad de alumnxs inscritoxs, evaluaciones estudiantiles, etc. )
Torneo Interuniversitario Debate ITESO 2025;La ASEAN (Asociación de Naciones del Sudeste Asiático) es una organización regional de cooperación política y económica compuesta por 10 países del sudeste asiático, incluida Myanmar. Su objetivo principal es promover la estabilidad regional y el desarrollo económico.Myanmar es importante para la ASEAN por su ubicación estratégica entre India y China y sus recursos naturales. Sin embargo, el conflicto interno ha generado tensiones dentro del bloque, ya que algunos países miembros exigen respuestas más firmes frente a las violaciones de derechos humanos, mientras otros priorizan la no intervención, aunado a ello, la comunidad internacional ha impuesto sanciones económicas a Myanmar. El enfoque agresivo implica una postura de rechazo activo a las prácticas de un país, lo que incluye pero no se limita a: aumentar las sanciones económicas, reducir la presencia del país en espacios de negociación y cooperación económica y política, exigir cambios en el régimen a fin de reducir estas sanciones.;ECCQ los paises de la ASEAN deberían tomar el enfoque agresivo con el gobierno militar de Myanmar
Torneo Interuniversitario Debate ITESO 2025;En el deporte la regla del 50+1 se refiere al requisito de que las aficionadas afiliadas al club posean el 50 por ciento más un voto de los derechos de votación, es decir, la mayoría. Esto significa que tienen poder de veto sobre las decisiones relacionadas con la gestión del club. Esto incluye decisiones sobre mejoras en el estadio, desarrollo juvenil y compromiso con la comunidad, etc...;ECCQ las ligas de fútbol deberían establecer la regla del 50+1
Torneo Interuniversitario Debate ITESO 2025;Existen dos enfoques para actuar frente al cambio climático. El enfoque A, busca desarrollar tecnologías que puedan ayudar a la humanidad a adaptarse a los daños medioambientales, p.e dispositivos que permita crear tormentas, modificación genética de cultivos, etc. El Enfoque B busca seguir atacando la contaminación fomentando energías verdes, sanciones a empresas contaminantes, límites al consumo individual de agua, etc.;EC priorizaría el Enfoque A sobre el Enfoque B.
Torneo Invitacional Schools 2025;;EC lamenta la narrativa de que el dinero no compra la felicidad.
Torneo Invitacional Schools 2025;La Inteligencia Artificial predictiva en el sistema judicial se refiere al uso de algoritmos entrenados con grandes volúmenes de datos judiciales, policiales y sociales para estimar la probabilidad de que una persona vuelva a cometer un delito (riesgo de reincidencia) y para proponer una pena estimada basada en patrones similares de casos previos. En algunos países, estos sistemas ya se utilizan como herramienta de apoyo en decisiones como la libertad condicional o la fijación de penas. El algoritmo no sustituye al juez, pero sus evaluaciones pueden incorporarse en el proceso judicial.;ECCQ los Estados deberían implementar la IA predictiva en sus sistemas judiciales.
Torneo Invitacional Schools 2025;;ECCQ los sistemas escolares deberían reemplazar las evaluaciones númericas por evaluaciones cualitativas.
Torneo Invitacional Schools 2025;Para efectos de este debate:Los personajes y criaturas de los cuentos de hadas clásicos viven ocultos entre las personas en Nueva York, donde pueden aparentar ser personas, tener empleos y vidas comunes. Todas ellas viven en el mismo Barrio.Eres el Lobo Feroz, monstruo convertido en el único policía del pueblo Mágico. Después de siglos de ser el villano del cuento, para ti es importante que se te legitime como protector y mantener la estabilidad en la comunidad del mundo mágico.El asesinato de Cenicienta, denunciado por Mufasa (una de las criaturas más reconocidas como cuidadora y símbolo de la paz del mundo mágico), da pie a una investigación en la que descubres una red de crimen organizado a cargo del Capitán Garfio: se cobra uso de suelo a negocios, se trafican pociones y hechizos, e incluso existe tráfico de Criaturas mágicas, quienes son vendidas a personas no mágicas. Durante tu investigación te das cuenta de que el pueblo Mágico odia al gobierno que representas por haberlos abandonado y permitir que el Capitán Garfio abuse de ellos.Cuando por fin capturas al Capitán Garfio, él es enjuiciado y encarcelado. Su red de crimen ya comenzó a ser desmantelada, la gente se siente segura y la estabilidad comienza a crecer en el mundo mágico. Entonces, Mufasa te confiesa que fue él quien asesinó a Cenicienta para forzarte a investigar. Eres consciente de que únicamente gracias a este asesinato pudiste desmantelar la red criminal.;EC, como el Lobo Feroz, enjuiciaría a Mufasa.
Torneo Invitacional Schools 2025;;ECCQ que está en los intereses del Partido Democrático Libre la flexibilización del freno de deuda constitucional de Alemania
Torneo Invitacional Schools 2025;;ECCQ Los estados deberían obligar a su población a vacunarse en tiempos de crisis sanitaria
Torneo Invitacional Schools 2025;;EC apoya la censura de discursos extremistas en redes sociales.
VII BP GAD-UAB;El concepto de banalidad del mal se refiere a la capacidad de individuos comunes de cometer actos malvados sin malicia consciente, sino más bien como resultado de una despersonalización y deshumanización del otro. La filósofa política Hannah Arendt lo utilizó para describir la naturaleza de los crímenes cometidos por Adolf Eichmann, un burócrata nazi cuyas acciones estuvieron guiadas por el cumplimiento de órdenes y la obediencia a la autoridad, caracterizándolos como peligro disfrazado de ‘normalidad’.;ECCQ está en los intereses de movimientos progresistas impulsar narrativas basadas en la ‘banalidad del mal’ para atribuir responsabilidad a ciudadanos comunes que sostienen activamente gobiernos con tendencias de ultraderecha (como votantes, burócratas, donantes, etc.)
VII BP GAD-UAB;La transición de la derecha catalanista ha supuesto un cambio ideológico, pasando del autonomismo pragmático al independentismo activo (especialmente tras la sentencia del Tribunal Constitucional sobre el Estatut y la crisis económica). Este giro provocó la descomposición del espacio político tradicional de Convergència i Unió, generando nuevas formaciones (Junts per Catalunya) y fragmentando el voto de centro-derecha. Como resultado, el mapa electoral se volvió más dividido, con antiguos votantes distribuyéndose entre ERC, PSC, Ciudadanos o el PP.;EC lamenta la transición de la derecha catalana hacia el independentismo
VII BP GAD-UAB;En el desarrollo de inteligencia artificial, existen distintos modelos de innovación tecnológica. El modelo basado en eficiencia de recursos, como Deepseek en China, se enfoca en utilizar infraestructura más económica, como chips de menor costo, algoritmos optimizados y procesos menos demandantes en energía o hardware. Prioriza la accesibilidad, el ingenio técnico y la reducción de dependencia en grandes inversiones de capital.Por otro lado, el modelo basado en inversión masiva de capital, como el que siguen grandes tecnológicas de EEUU como OpenAI o Google DeepMind, se apoya en infraestructura altamente costosa, como supercomputadoras y chips de alta gama, lo que les permite entrenar modelos muy complejos a gran escala. Este enfoque apuesta por el poder bruto de cómputo.;ECCQ los mercados emergentes del Sur Global (India, Vietnam, Brasil, Nigeria...) deberían priorizar la inversión en modelos basados en eficiencia de recursos por encima de modelos basados en inversión masiva de capital
VII BP GAD-UAB;Para efectos de este debate, existen dos principales modelos para mantener control sobre el desarrollo de un producto científico o tecnológico. El modelo de restricción estratégica busca impedir el acceso al resto de competidores a través de un alto nivel de secretismo por el país desarrollador y un límite a las exportaciones.El modelo de difusión controlada consiste en abrir el acceso a las exportaciones de la tecnología para promover el uso masivo del producto tecnológico propio, manteniendo un control sobre patentes.;ECCQ está en los intereses de la UE priorizar el modelo de restricción estratégica en lugar del modelo de difusión controlada
VII BP GAD-UAB;Diversas propuestas filosóficas entienden la historia como progreso argumentando que la historia tiene una dirección necesaria. Algunas defienden que hay un progreso positivo, que nos lleva a un mundo cada vez mejor (por ej. con más libertad, o menos explotación). Otras sostienen que el progreso es negativo, y nos lleva a un mundo cada vez peor (por ej. con mayor degeneración moral, o con más crueldad).;EC prefiere que la concepción predominante que la humanidad tenga de su historia sea que el progreso es positivo, frente a que es negativo
VII BP GAD-UAB;El concepto de‘queer time’es una propuesta teórica que sostiene que las personas LGBTIQ+experimentan y organizan el tiempo de forma distintaa las normas temporales establecidas por la sociedad. Establece que el modelo tradicional espera que la vida adulta siga unalínea cronológica definida: estudiar, conseguir un empleo, casarse, y formar una familia. Esta secuencia define lo que se considera una 'vida exitosa' y el ritmo 'normal' del tiempo.En respuesta, argumenta que muchas personas LGBTIQ+ no siguen ni aspiran a ese mismo recorrido debido a exclusiones sociales (como falta de derechos para formar familia o discriminación laboral) y a decisiones conscientes de rechazar esos modelos. Por ello, reivindica y proponeotras formas de construir la adultezcomo la construcción de vínculos no convencionales, familias elegidas, movilidad geográfica constante, proyectos de vida sin crianza o una redefinición del éxito personal;Como parte del movimiento LGBTIQ+, EC impulsaría una narrativa que promueva el valor de ‘queer time’ como una forma de vida beneficiosa para cualquier persona, no exclusivamente para la comunidad LGBTIQ+
VII BP GAD-UAB;Desde 2023, Sudán se encuentra inmerso en un conflicto armado entre el ejército nacional y el grupo paramilitar de las Fuerzas de Apoyo Rápido (RSF). Este conflicto ha tenido consecuencias devastadoras en Darfur, históricamente marginada por el gobierno central.Frente al colapso del Estado y la violencia creciente, en varias zonas de Darfur han emergido autoridades locales —algunas vinculadas a estructuras tribales, civiles o movimientos insurgentes históricos— que reclaman mayor autonomía y capacidad de autogobierno. Sin embargo, la comunidad internacional ha mostrado reticencia a reconocerlas formalmente.;EC se opone a la falta de reconocimiento internacional hacia las autoridades locales en Darfur que buscan autonomía del gobierno central de Sudán
VII BP GAD-UAB;"El “spite art”, o arte de despecho es el nombre que se utiliza para denominar a obras de artes cuyo objetivo es criticar otras obras de forma directa. Este género se basa en cuestionar, parodiar o subvertir elementos de las obras originales, resaltando sus debilidades, contradicciones o aspectos polémicos.Algunos ejemplos son “Johanne Sacreblu”, un cortometraje Mexicano dirigido como crítica a la película francesa “Emilia Perez” en respuesta a controversias y críticas respecto a la representación de México, el problema del Narcotráfico y las personas Trans, y ""Exit Through the Gift Shop"", un documental hecho por Banksy donde critica la obra del documentalista de arte urbano Thierry Guetta, cuestionando la comprensión que Guetta tiene del arte que documenta y su legitimidad como artista.";"EC apoya el auge del ""spite art"" en la industria cultural"
VII BP GAD-UAB;"El pluralismo científico es una postura académica que rechaza la búsqueda de ""teorías unificadas"": teorías más amplias que engloben diferentes teorías existentes, ya aceptadas por la comunidad académica. Así, el pluralismo mantiene un fuerte escepticismo respecto a esta clase de proyectos.Por ejemplo: En Física, se tiende hacia modelos y teorías para casos específicos, y a aceptar las dos grandes teorías físicas (cuántica y relatividad), a pesar de ser éstas incompatibles entre sí, en vez de seguir buscando una ""teoría del todo"" que las unifique.";EC espera que el pluralismo científico sea la tendencia dominante en las ciencias naturales
VII BP GAD-UAB;La apología del delito se refiere a la acción de exaltar, justificar o promover públicamente conductas delictivas o a quienes las cometen. Es decir, cuando una persona, a través de cualquier medio, presenta un delito o a sus autores de manera favorable, incitando indirectamente a la reproducción de actos ilícitos.;ECCQ los países con altos índices de narcotráfico deberían castigar penalmente la apología del delito
Torneo Latinoamericano de Debate Abya Yala 2025;El distributismo es un modelo económico que plantea la amplia distribución de la propiedad productiva entre individuos o unidades familiares. Su premisa central es que la propiedad de recursos como la tierra, los medios de producción y las empresas debe estar repartida de forma descentralizada, evitando tanto la concentración en grandes corporaciones (como en el capitalismo) como la centralización estatal (como en el socialismo). El distributismo suele organizarse en torno a pequeñas empresas, cooperativas y economías locales, y da importancia a la gestión directa de los recursos por parte de quienes los utilizan.;EC prefiere un mundo donde el distributismo haya sido el principal modelo económico en el mundo.
Torneo Latinoamericano de Debate Abya Yala 2025;;ECCQ los sistemas legales plurinacionales deben permitir que los principios espirituales indigenas tengan peso vinculante en deciisiones judiciales comunitarias.
Torneo Latinoamericano de Debate Abya Yala 2025;La teoría del poscolonialismo universal sostiene que el colonialismo es un fenómeno estructuralmente similar y con variaciones menores en diferentes contextos históricos y geográficos. Bajo esta perspectiva, la conquista de América, el Raj británico en India, o los asentamientos ingleses en Irlanda o la ocupación de Palestina comparten suficientes elementos para hacerla un fenómeno único: dominación política, explotación económica, y supresión cultural impuesta por un poder extranjero. En consecuencia, propone que los movimientos de resistencia y decolonización tienen una única lucha aplicable en distintos contextos.La teoría del poscolonialismo local argumenta que no existe un único modelo colonial, sino múltiples formas de colonización que deben entenderse en sus contextos específicos. Las motivaciones, las estrategias de control, los actores implicados y las consecuencias sociopolíticas del colonialismo variaron significativamente entre el Imperio Español, el Imperio Británico o el asentamiento sionista en Palestina. Bajo esta visión, los movimientos de resistencia y decolonización no pueden aplicar una sola narrativa o lucha ya que los procesos de resistencia deben ser diseñados de forma localizada, atendiendo a la historia, la cultura y las luchas concretas de cada comunidad.;ECCQ los colectivos indígenas de América deberían adoptar una teoría local en lugar de una teoría universal del poscolonialismo.
Torneo Latinoamericano de Debate Abya Yala 2025;"El pueblo gitano (o pueblo calé en rumaní) es una minoría étnica con más de 750.000 personas en España, los cuales más del 80% de ellos viven en los barrios más pobres del país como el torrejón (Huelva).Entre una de las expresiones identitarias más populares es el ""matrimonio tradicional gitano"", el cual actualmente no tiene validez legal debido a costumbres negativas intrínsecas a la práctica (prueba de virginidad femenina, pactos económicos entre clanes o el compromiso vitalicio entre cónyuges bajo amenaza de expulsión de la comunidad).Frente a la práctica del matrimonio tradicional citano, el estado español contempla dos posibles enfoques:1.El primero es un enfoque de formalización, donde se buscaría reconocer legalmente este tipo de uniones, en dialogo con la comunidad gitana, con el objetivo de regular o eliminar sus prácticas nocivas.2La segunda alternativa es un enfoque disuasorio, que no reconoce esta práctica como valida ni legalizable, y promueve activamente que los miembros de la comunidad opten por formas de matrimonio ya reconocidas por el ordenamiento jurídico español.";ECCQ el gobierno de España debería adoptar un enfoque de formalización en lugar de un enfoque disuasorio respecto al matrimonio tradicional gitano
Torneo Latinoamericano de Debate Abya Yala 2025;;EC lamenta la demonización de figuras indígenas que cooperaron con fuerzas coloniales en los currículos de historia (ej. Agustín Agualongo en Colombia, La Malinche en México, Tecumseh en EEUU, Etc.)
